"zone","state","lga","sector","ea","hhid","shock_cd","shock_other","s15aq1","s15aq2","s15aq3a","s15aq3b","s15aq3c","s15aq4","s15aq7_1","s15aq7_2","s15aq7_3","s15aq7_4","s15aq7_os"
6,29,2910,1,0,290086,12,,2,,,,,,,,,,
6,29,2910,1,0,290086,13,,2,,,,,,,,,,
6,29,2910,1,0,290086,14,,2,,,,,,,,,,
6,29,2910,1,0,290086,15,,2,,,,,,,,,,
6,29,2910,1,0,290086,16,,2,,,,,,,,,,
6,29,2910,1,0,290086,17,,2,,,,,,,,,,
6,29,2910,1,0,290086,18,,2,,,,,,,,,,
6,29,2910,1,0,290086,19,,2,,,,,,,,,,
6,29,2910,1,0,290086,20,,2,,,,,,,,,,
6,29,2910,1,0,290086,21,,2,,,,,,,,,,
6,29,2910,1,0,290086,22,,2,,,,,,,,,,
6,29,2910,1,350,290087,1,,2,,,,,,,,,,
6,29,2910,1,350,290087,2,,2,,,,,,,,,,
6,29,2910,1,350,290087,3,,2,,,,,,,,,,
6,29,2910,1,350,290087,4,,2,,,,,,,,,,
6,29,2910,1,350,290087,5,,2,,,,,,,,,,
6,29,2910,1,350,290087,6,,2,,,,,,,,,,
6,29,2910,1,350,290087,7,,2,,,,,,,,,,
6,29,2910,1,350,290087,8,,2,,,,,,,,,,
6,29,2910,1,350,290087,9,,2,,,,,,,,,,
6,29,2910,1,350,290087,10,,2,,,,,,,,,,
6,29,2910,1,350,290087,11,,2,,,,,,,,,,
6,29,2910,1,350,290087,12,,2,,,,,,,,,,
6,29,2910,1,350,290087,13,,2,,,,,,,,,,
6,29,2910,1,350,290087,14,,2,,,,,,,,,,
6,29,2910,1,350,290087,15,,2,,,,,,,,,,
6,29,2910,1,350,290087,16,,2,,,,,,,,,,
6,29,2910,1,350,290087,17,,2,,,,,,,,,,
6,29,2910,1,350,290087,18,,2,,,,,,,,,,
6,29,2910,1,350,290087,19,,2,,,,,,,,,,
6,29,2910,1,350,290087,20,,2,,,,,,,,,,
6,29,2910,1,350,290087,21,,2,,,,,,,,,,
6,29,2910,1,350,290087,22,,2,,,,,,,,,,
6,29,2910,1,350,290088,1,,2,,,,,,,,,,
6,29,2910,1,350,290088,2,,2,,,,,,,,,,
6,29,2910,1,350,290088,3,,2,,,,,,,,,,
6,29,2910,1,350,290088,4,,2,,,,,,,,,,
6,29,2910,1,350,290088,5,,2,,,,,,,,,,
6,29,2910,1,350,290088,6,,2,,,,,,,,,,
6,29,2910,1,350,290088,7,,2,,,,,,,,,,
6,29,2910,1,350,290088,8,,2,,,,,,,,,,
6,29,2910,1,350,290088,9,,2,,,,,,,,,,
6,29,2910,1,350,290088,10,,2,,,,,,,,,,
6,29,2910,1,350,290088,11,,2,,,,,,,,,,
6,29,2910,1,350,290088,12,,2,,,,,,,,,,
6,29,2910,1,350,290088,13,,2,,,,,,,,,,
6,29,2910,1,350,290088,14,,2,,,,,,,,,,
6,29,2910,1,350,290088,15,,2,,,,,,,,,,
6,29,2910,1,350,290088,16,,2,,,,,,,,,,
6,29,2910,1,350,290088,17,,2,,,,,,,,,,
6,29,2910,1,350,290088,18,,2,,,,,,,,,,
6,29,2910,1,350,290088,19,,2,,,,,,,,,,
6,29,2910,1,350,290088,20,,2,,,,,,,,,,
6,29,2910,1,350,290088,21,,2,,,,,,,,,,
6,29,2910,1,350,290088,22,,2,,,,,,,,,,
6,29,2910,1,350,290089,1,,2,,,,,,,,,,
6,29,2910,1,350,290089,2,,2,,,,,,,,,,
6,29,2910,1,350,290089,3,,2,,,,,,,,,,
6,29,2910,1,350,290089,4,,2,,,,,,,,,,
6,29,2910,1,350,290089,5,,2,,,,,,,,,,
6,29,2910,1,350,290089,6,,2,,,,,,,,,,
6,29,2910,1,350,290089,7,,2,,,,,,,,,,
6,29,2910,1,350,290089,8,,2,,,,,,,,,,
6,29,2910,1,350,290089,9,,2,,,,,,,,,,
6,29,2910,1,350,290089,10,,2,,,,,,,,,,
6,29,2910,1,350,290089,11,,2,,,,,,,,,,
6,29,2910,1,350,290089,12,,2,,,,,,,,,,
6,29,2910,1,350,290089,13,,2,,,,,,,,,,
6,29,2910,1,350,290089,14,,2,,,,,,,,,,
6,29,2910,1,350,290089,15,,2,,,,,,,,,,
6,29,2910,1,350,290089,16,,2,,,,,,,,,,
6,29,2910,1,350,290089,17,,2,,,,,,,,,,
6,29,2910,1,350,290089,18,,2,,,,,,,,,,
6,29,2910,1,350,290089,19,,2,,,,,,,,,,
6,29,2910,1,350,290089,20,,2,,,,,,,,,,
6,29,2910,1,350,290089,21,,2,,,,,,,,,,
6,29,2910,1,350,290089,22,,2,,,,,,,,,,
6,29,2910,1,350,290090,1,,2,,,,,,,,,,
6,29,2910,1,350,290090,2,,2,,,,,,,,,,
6,29,2910,1,350,290090,3,,1,1,1,1,0,1,21,,,,
6,29,2910,1,350,290090,4,,2,,,,,,,,,,
6,29,2910,1,350,290090,5,,2,,,,,,,,,,
6,29,2910,1,350,290090,6,,2,,,,,,,,,,
6,29,2910,1,350,290090,7,,2,,,,,,,,,,
6,29,2910,1,350,290090,8,,2,,,,,,,,,,
6,29,2910,1,350,290090,9,,2,,,,,,,,,,
6,29,2910,1,350,290090,10,,2,,,,,,,,,,
6,29,2910,1,350,290090,11,,2,,,,,,,,,,
6,29,2910,1,350,290090,12,,2,,,,,,,,,,
6,29,2910,1,350,290090,13,,2,,,,,,,,,,
6,29,2910,1,350,290090,14,,2,,,,,,,,,,
6,29,2910,1,350,290090,15,,2,,,,,,,,,,
6,29,2910,1,350,290090,16,,2,,,,,,,,,,
6,29,2910,1,350,290090,17,,2,,,,,,,,,,
6,29,2910,1,350,290090,18,,2,,,,,,,,,,
6,29,2910,1,350,290090,19,,2,,,,,,,,,,
6,29,2910,1,350,290090,20,,2,,,,,,,,,,
6,29,2910,1,350,290090,21,,2,,,,,,,,,,
6,29,2910,1,350,290090,22,,2,,,,,,,,,,
6,29,2920,2,1628,290171,1,,2,,,,,,,,,,
6,29,2920,2,1628,290171,2,,2,,,,,,,,,,
6,29,2920,2,1628,290171,3,,2,,,,,,,,,,
6,29,2920,2,1628,290171,4,,2,,,,,,,,,,
6,29,2920,2,1628,290171,5,,2,,,,,,,,,,
6,29,2920,2,1628,290171,6,,2,,,,,,,,,,
6,29,2920,2,1628,290171,7,,2,,,,,,,,,,
6,29,2920,2,1628,290171,8,,2,,,,,,,,,,
6,29,2920,2,1628,290171,9,,2,,,,,,,,,,
6,29,2920,2,1628,290171,10,,2,,,,,,,,,,
6,29,2920,2,1628,290171,11,,2,,,,,,,,,,
6,29,2920,2,1628,290171,12,,2,,,,,,,,,,
6,29,2920,2,1628,290171,13,,2,,,,,,,,,,
6,29,2920,2,1628,290171,14,,2,,,,,,,,,,
6,29,2920,2,1628,290171,15,,2,,,,,,,,,,
6,29,2920,2,1628,290171,16,,2,,,,,,,,,,
6,29,2920,2,1628,290171,17,,2,,,,,,,,,,
6,29,2920,2,1628,290171,18,,2,,,,,,,,,,
6,29,2920,2,1628,290171,19,,2,,,,,,,,,,
6,29,2920,2,1628,290171,20,,2,,,,,,,,,,
6,29,2920,2,1628,290171,21,,2,,,,,,,,,,
6,29,2920,2,1628,290171,22,,2,,,,,,,,,,
6,29,2920,2,1628,290173,1,,2,,,,,,,,,,
6,29,2920,2,1628,290173,2,,2,,,,,,,,,,
6,29,2920,2,1628,290173,3,,2,,,,,,,,,,
6,29,2920,2,1628,290173,4,,2,,,,,,,,,,
6,29,2920,2,1628,290173,5,,2,,,,,,,,,,
6,29,2920,2,1628,290173,6,,2,,,,,,,,,,
6,29,2920,2,1628,290173,7,,2,,,,,,,,,,
6,29,2920,2,1628,290173,8,,2,,,,,,,,,,
6,29,2920,2,1628,290173,9,,2,,,,,,,,,,
6,29,2920,2,1628,290173,10,,2,,,,,,,,,,
6,29,2920,2,1628,290173,11,,2,,,,,,,,,,
6,29,2920,2,1628,290173,12,,2,,,,,,,,,,
6,29,2920,2,1628,290173,13,,2,,,,,,,,,,
6,29,2920,2,1628,290173,14,,2,,,,,,,,,,
6,29,2920,2,1628,290173,15,,2,,,,,,,,,,
6,29,2920,2,1628,290173,16,,2,,,,,,,,,,
6,29,2920,2,1628,290173,17,,2,,,,,,,,,,
6,29,2920,2,1628,290173,18,,2,,,,,,,,,,
6,29,2920,2,1628,290173,19,,2,,,,,,,,,,
6,29,2920,2,1628,290173,20,,2,,,,,,,,,,
6,29,2920,2,1628,290173,21,,2,,,,,,,,,,
6,29,2920,2,1628,290173,22,,2,,,,,,,,,,
6,29,2920,2,1628,290176,1,,2,,,,,,,,,,
6,29,2920,2,1628,290176,2,,2,,,,,,,,,,
6,29,2920,2,1628,290176,3,,2,,,,,,,,,,
6,29,2920,2,1628,290176,4,,2,,,,,,,,,,
6,29,2920,2,1628,290176,5,,2,,,,,,,,,,
6,29,2920,2,1628,290176,6,,2,,,,,,,,,,
6,29,2920,2,1628,290176,7,,2,,,,,,,,,,
6,29,2920,2,1628,290176,8,,2,,,,,,,,,,
6,29,2920,2,1628,290176,9,,2,,,,,,,,,,
6,29,2920,2,1628,290176,10,,2,,,,,,,,,,
6,29,2920,2,1628,290176,11,,2,,,,,,,,,,
6,29,2920,2,1628,290176,12,,2,,,,,,,,,,
6,29,2920,2,1628,290176,13,,2,,,,,,,,,,
6,29,2920,2,1628,290176,14,,2,,,,,,,,,,
6,29,2920,2,1628,290176,15,,2,,,,,,,,,,
6,29,2920,2,1628,290176,16,,2,,,,,,,,,,
6,29,2920,2,1628,290176,17,,2,,,,,,,,,,
6,29,2920,2,1628,290176,18,,2,,,,,,,,,,
6,29,2920,2,1628,290176,19,,2,,,,,,,,,,
6,29,2920,2,1628,290176,20,,2,,,,,,,,,,
6,29,2920,2,1628,290176,21,,2,,,,,,,,,,
6,29,2920,2,1628,290176,22,,2,,,,,,,,,,
6,29,2920,2,1628,290177,1,,2,,,,,,,,,,
6,29,2920,2,1628,290177,2,,2,,,,,,,,,,
6,29,2920,2,1628,290177,3,,2,,,,,,,,,,
6,29,2920,2,1628,290177,4,,2,,,,,,,,,,
6,29,2920,2,1628,290177,5,,2,,,,,,,,,,
6,29,2920,2,1628,290177,6,,2,,,,,,,,,,
6,29,2920,2,1628,290177,7,,2,,,,,,,,,,
6,29,2920,2,1628,290177,8,,2,,,,,,,,,,
6,29,2920,2,1628,290177,9,,2,,,,,,,,,,
6,29,2920,2,1628,290177,10,,2,,,,,,,,,,
6,29,2920,2,1628,290177,11,,2,,,,,,,,,,
6,29,2920,2,1628,290177,12,,2,,,,,,,,,,
6,29,2920,2,1628,290177,13,,2,,,,,,,,,,
6,29,2920,2,1628,290177,14,,2,,,,,,,,,,
6,29,2920,2,1628,290177,15,,2,,,,,,,,,,
6,29,2920,2,1628,290177,16,,2,,,,,,,,,,
6,29,2920,2,1628,290177,17,,2,,,,,,,,,,
6,29,2920,2,1628,290177,18,,2,,,,,,,,,,
6,29,2920,2,1628,290177,19,,1,1,0,1,0,1,21,,,,
6,29,2920,2,1628,290177,20,,2,,,,,,,,,,
6,29,2920,2,1628,290177,21,,2,,,,,,,,,,
6,29,2920,2,1628,290177,22,,2,,,,,,,,,,
6,29,2920,2,1628,290178,1,,2,,,,,,,,,,
6,29,2920,2,1628,290178,2,,2,,,,,,,,,,
6,29,2920,2,1628,290178,3,,2,,,,,,,,,,
6,29,2920,2,1628,290178,4,,2,,,,,,,,,,
6,29,2920,2,1628,290178,5,,2,,,,,,,,,,
6,29,2920,2,1628,290178,6,,2,,,,,,,,,,
6,29,2920,2,1628,290178,7,,2,,,,,,,,,,
6,29,2920,2,1628,290178,8,,2,,,,,,,,,,
6,29,2920,2,1628,290178,9,,2,,,,,,,,,,
6,29,2920,2,1628,290178,10,,2,,,,,,,,,,
6,29,2920,2,1628,290178,11,,2,,,,,,,,,,
6,29,2920,2,1628,290178,12,,2,,,,,,,,,,
6,29,2920,2,1628,290178,13,,2,,,,,,,,,,
6,29,2920,2,1628,290178,14,,2,,,,,,,,,,
6,29,2920,2,1628,290178,15,,2,,,,,,,,,,
6,29,2920,2,1628,290178,16,,2,,,,,,,,,,
6,29,2920,2,1628,290178,17,,2,,,,,,,,,,
6,29,2920,2,1628,290178,18,,2,,,,,,,,,,
6,29,2920,2,1628,290178,19,,2,,,,,,,,,,
6,29,2920,2,1628,290178,20,,2,,,,,,,,,,
6,29,2920,2,1628,290178,21,,2,,,,,,,,,,
6,29,2920,2,1628,290178,22,,2,,,,,,,,,,
6,29,2920,2,1628,290179,1,,2,,,,,,,,,,
6,29,2920,2,1628,290179,2,,2,,,,,,,,,,
6,29,2920,2,1628,290179,3,,2,,,,,,,,,,
6,29,2920,2,1628,290179,4,,2,,,,,,,,,,
6,29,2920,2,1628,290179,5,,2,,,,,,,,,,
6,29,2920,2,1628,290179,6,,2,,,,,,,,,,
6,29,2920,2,1628,290179,7,,2,,,,,,,,,,
6,29,2920,2,1628,290179,8,,2,,,,,,,,,,
6,29,2920,2,1628,290179,9,,2,,,,,,,,,,
6,29,2920,2,1628,290179,10,,2,,,,,,,,,,
6,29,2920,2,1628,290179,11,,2,,,,,,,,,,
6,29,2920,2,1628,290179,12,,2,,,,,,,,,,
6,29,2920,2,1628,290179,13,,2,,,,,,,,,,
6,29,2920,2,1628,290179,14,,2,,,,,,,,,,
6,29,2920,2,1628,290179,15,,2,,,,,,,,,,
6,29,2920,2,1628,290179,16,,2,,,,,,,,,,
6,29,2920,2,1628,290179,17,,2,,,,,,,,,,
6,29,2920,2,1628,290179,18,,2,,,,,,,,,,
6,29,2920,2,1628,290179,19,,2,,,,,,,,,,
6,29,2920,2,1628,290179,20,,2,,,,,,,,,,
6,29,2920,2,1628,290179,21,,2,,,,,,,,,,
6,29,2920,2,1628,290179,22,,2,,,,,,,,,,
6,29,2920,2,1628,290180,1,,2,,,,,,,,,,
6,29,2920,2,1628,290180,2,,2,,,,,,,,,,
6,29,2920,2,1628,290180,3,,2,,,,,,,,,,
6,29,2920,2,1628,290180,4,,2,,,,,,,,,,
6,29,2920,2,1628,290180,5,,2,,,,,,,,,,
6,29,2920,2,1628,290180,6,,2,,,,,,,,,,
6,29,2920,2,1628,290180,7,,2,,,,,,,,,,
6,29,2920,2,1628,290180,8,,2,,,,,,,,,,
6,29,2920,2,1628,290180,9,,2,,,,,,,,,,
6,29,2920,2,1628,290180,10,,2,,,,,,,,,,
6,29,2920,2,1628,290180,11,,2,,,,,,,,,,
6,29,2920,2,1628,290180,12,,2,,,,,,,,,,
6,29,2920,2,1628,290180,13,,2,,,,,,,,,,
6,29,2920,2,1628,290180,14,,2,,,,,,,,,,
6,29,2920,2,1628,290180,15,,2,,,,,,,,,,
6,29,2920,2,1628,290180,16,,2,,,,,,,,,,
6,29,2920,2,1628,290180,17,,2,,,,,,,,,,
6,29,2920,2,1628,290180,18,,2,,,,,,,,,,
6,29,2920,2,1628,290180,19,,2,,,,,,,,,,
6,29,2920,2,1628,290180,20,,2,,,,,,,,,,
6,29,2920,2,1628,290180,21,,2,,,,,,,,,,
6,29,2920,2,1628,290180,22,,2,,,,,,,,,,
6,29,2915,1,622,299001,1,,2,,,,,,,,,,
6,29,2915,1,622,299001,2,,2,,,,,,,,,,
6,29,2915,1,622,299001,3,,2,,,,,,,,,,
6,29,2915,1,622,299001,4,,2,,,,,,,,,,
6,29,2915,1,622,299001,5,,2,,,,,,,,,,
6,29,2915,1,622,299001,6,,2,,,,,,,,,,
6,29,2915,1,622,299001,7,,2,,,,,,,,,,
6,29,2915,1,622,299001,8,,1,1,0,1,0,1,21,,,,
6,29,2915,1,622,299001,9,,2,,,,,,,,,,
6,29,2915,1,622,299001,10,,2,,,,,,,,,,
6,29,2915,1,622,299001,11,,2,,,,,,,,,,
6,29,2915,1,622,299001,12,,2,,,,,,,,,,
6,29,2915,1,622,299001,13,,2,,,,,,,,,,
6,29,2915,1,622,299001,14,,2,,,,,,,,,,
6,29,2915,1,622,299001,15,,2,,,,,,,,,,
6,29,2915,1,622,299001,16,,2,,,,,,,,,,
6,29,2915,1,622,299001,17,,2,,,,,,,,,,
6,29,2915,1,622,299001,18,,2,,,,,,,,,,
6,29,2915,1,622,299001,19,,2,,,,,,,,,,
6,29,2915,1,622,299001,20,,2,,,,,,,,,,
6,29,2915,1,622,299001,21,,2,,,,,,,,,,
6,29,2915,1,622,299001,22,,2,,,,,,,,,,
6,29,2915,1,622,299004,1,,2,,,,,,,,,,
6,29,2915,1,622,299004,2,,2,,,,,,,,,,
6,29,2915,1,622,299004,3,,2,,,,,,,,,,
6,29,2915,1,622,299004,4,,2,,,,,,,,,,
6,29,2915,1,622,299004,5,,2,,,,,,,,,,
6,29,2915,1,622,299004,6,,2,,,,,,,,,,
6,29,2915,1,622,299004,7,,2,,,,,,,,,,
6,29,2915,1,622,299004,8,,2,,,,,,,,,,
6,29,2915,1,622,299004,9,,2,,,,,,,,,,
6,29,2915,1,622,299004,10,,2,,,,,,,,,,
6,29,2915,1,622,299004,11,,2,,,,,,,,,,
6,29,2915,1,622,299004,12,,2,,,,,,,,,,
6,29,2915,1,622,299004,13,,2,,,,,,,,,,
6,29,2915,1,622,299004,14,,2,,,,,,,,,,
6,29,2915,1,622,299004,15,,2,,,,,,,,,,
6,29,2915,1,622,299004,16,,2,,,,,,,,,,
6,29,2915,1,622,299004,17,,2,,,,,,,,,,
6,29,2915,1,622,299004,18,,2,,,,,,,,,,
6,29,2915,1,622,299004,19,,2,,,,,,,,,,
6,29,2915,1,622,299004,20,,2,,,,,,,,,,
6,29,2915,1,622,299004,21,,2,,,,,,,,,,
6,29,2915,1,622,299004,22,,2,,,,,,,,,,
6,29,2915,1,622,299005,1,,2,,,,,,,,,,
6,29,2915,1,622,299005,2,,2,,,,,,,,,,
6,29,2915,1,622,299005,3,,2,,,,,,,,,,
6,29,2915,1,622,299005,4,,2,,,,,,,,,,
6,29,2915,1,622,299005,5,,2,,,,,,,,,,
6,29,2915,1,622,299005,6,,2,,,,,,,,,,
6,29,2915,1,622,299005,7,,2,,,,,,,,,,
6,29,2915,1,622,299005,8,,2,,,,,,,,,,
6,29,2915,1,622,299005,9,,2,,,,,,,,,,
6,29,2915,1,622,299005,10,,2,,,,,,,,,,
6,29,2915,1,622,299005,11,,2,,,,,,,,,,
6,29,2915,1,622,299005,12,,2,,,,,,,,,,
6,29,2915,1,622,299005,13,,2,,,,,,,,,,
6,29,2915,1,622,299005,14,,2,,,,,,,,,,
6,29,2915,1,622,299005,15,,2,,,,,,,,,,
6,29,2915,1,622,299005,16,,2,,,,,,,,,,
6,29,2915,1,622,299005,17,,2,,,,,,,,,,
6,29,2915,1,622,299005,18,,2,,,,,,,,,,
6,29,2915,1,622,299005,19,,2,,,,,,,,,,
6,29,2915,1,622,299005,20,,2,,,,,,,,,,
6,29,2915,1,622,299005,21,,2,,,,,,,,,,
6,29,2915,1,622,299005,22,,2,,,,,,,,,,
6,29,2915,1,622,299006,1,,2,,,,,,,,,,
6,29,2915,1,622,299006,2,,2,,,,,,,,,,
6,29,2915,1,622,299006,3,,2,,,,,,,,,,
6,29,2915,1,622,299006,4,,2,,,,,,,,,,
6,29,2915,1,622,299006,5,,2,,,,,,,,,,
6,29,2915,1,622,299006,6,,2,,,,,,,,,,
6,29,2915,1,622,299006,7,,2,,,,,,,,,,
6,29,2915,1,622,299006,8,,2,,,,,,,,,,
6,29,2915,1,622,299006,9,,2,,,,,,,,,,
6,29,2915,1,622,299006,10,,2,,,,,,,,,,
6,29,2915,1,622,299006,11,,2,,,,,,,,,,
6,29,2915,1,622,299006,12,,1,1,1,0,0,1,21,,,,
6,29,2915,1,622,299006,13,,1,5,0,1,0,2,21,,,,
6,29,2915,1,622,299006,14,,2,,,,,,,,,,
6,29,2915,1,622,299006,15,,2,,,,,,,,,,
6,29,2915,1,622,299006,16,,2,,,,,,,,,,
6,29,2915,1,622,299006,17,,2,,,,,,,,,,
6,29,2915,1,622,299006,18,,2,,,,,,,,,,
6,29,2915,1,622,299006,19,,2,,,,,,,,,,
6,29,2915,1,622,299006,20,,2,,,,,,,,,,
6,29,2915,1,622,299006,21,,2,,,,,,,,,,
6,29,2915,1,622,299006,22,,2,,,,,,,,,,
6,29,2915,1,622,299007,1,,2,,,,,,,,,,
6,29,2915,1,622,299007,2,,2,,,,,,,,,,
6,29,2915,1,622,299007,3,,2,,,,,,,,,,
6,29,2915,1,622,299007,4,,2,,,,,,,,,,
6,29,2915,1,622,299007,5,,2,,,,,,,,,,
6,29,2915,1,622,299007,6,,2,,,,,,,,,,
6,29,2915,1,622,299007,7,,2,,,,,,,,,,
6,29,2915,1,622,299007,8,,2,,,,,,,,,,
6,29,2915,1,622,299007,9,,2,,,,,,,,,,
6,29,2915,1,622,299007,10,,2,,,,,,,,,,
6,29,2915,1,622,299007,11,,2,,,,,,,,,,
6,29,2915,1,622,299007,12,,2,,,,,,,,,,
6,29,2915,1,622,299007,13,,2,,,,,,,,,,
6,29,2915,1,622,299007,14,,2,,,,,,,,,,
6,29,2915,1,622,299007,15,,2,,,,,,,,,,
6,29,2915,1,622,299007,16,,2,,,,,,,,,,
6,29,2915,1,622,299007,17,,2,,,,,,,,,,
6,29,2915,1,622,299007,18,,2,,,,,,,,,,
6,29,2915,1,622,299007,19,,2,,,,,,,,,,
6,29,2915,1,622,299007,20,,2,,,,,,,,,,
6,29,2915,1,622,299007,21,,2,,,,,,,,,,
6,29,2915,1,622,299007,22,,2,,,,,,,,,,
6,29,2915,1,622,299008,1,,2,,,,,,,,,,
6,29,2915,1,622,299008,2,,2,,,,,,,,,,
6,29,2915,1,622,299008,3,,2,,,,,,,,,,
6,29,2915,1,622,299008,4,,2,,,,,,,,,,
6,29,2915,1,622,299008,5,,2,,,,,,,,,,
